DATE,Ap_w_NA,Amer_rel_Sunspot,Ap_3,SS_3,Ap_7,SS_7,Ap_21,SS_21,Ap_91,SS_91,Ap_343,SS_343
1984-04-24,6,76,7.333333333333333,54.333333333333336,9.857142857142858,62,22.238095238095237,49.857142857142854,20.021978021978022,76.4065934065934,17.06122448979592,63.16326530612245
1984-04-25,33,95,5.666666666666667,60,9.571428571428571,64.14285714285714,20.523809523809526,49.23809523809524,20.032967032967033,76.41758241758242,16.892128279883384,63.113702623906704
1984-04-26,103,107,15,75.33333333333333,13.285714285714286,67.57142857142857,18.095238095238095,50.19047619047619,20.285714285714285,76.37362637362638,16.9533527696793,63.10204081632653
1984-04-27,26,113,47.333333333333336,92.66666666666667,26.285714285714285,72.14285714285714,20.285714285714285,52.285714285714285,21.24175824175824,76.38461538461539,17.239067055393587,63.177842565597665
1984-04-28,17,126,54,105,27.142857142857142,79.14285714285714,20.952380952380953,54.57142857142857,21.439560439560438,76.50549450549451,17.285714285714285,63.16909620991254
1984-04-29,18,124,48.666666666666664,115.33333333333333,28,88.71428571428571,20.571428571428573,58.42857142857143,21.384615384615383,76.81318681318682,17.250728862973762,63.221574344023324
1984-04-30,9,111,20.333333333333332,121,29.857142857142858,99.42857142857143,18.666666666666668,63.23809523809524,21.35164835164835,76.98901098901099,17.154518950437318,63.268221574344025
1984-05-01,22,97,14.666666666666666,120.33333333333333,30.285714285714285,107.42857142857143,17.333333333333332,68.04761904761905,21.0989010989011,77.18681318681318,17.06997084548105,63.291545189504376
1984-05-02,13,87,16.333333333333332,110.66666666666667,32.57142857142857,110.42857142857143,18,72,21.087912087912088,77.26373626373626,16.909620991253643,63.27113702623907
1984-05-03,12,73,14.666666666666666,98.33333333333333,29.714285714285715,109.28571428571429,18,75,21.054945054945055,77.14285714285714,16.91545189504373,63.27113702623907
1984-05-04,13,48,15.666666666666666,85.66666666666667,16.714285714285715,104.42857142857143,17.857142857142858,77.23809523809524,20.967032967032967,77.06593406593407,16.92128279883382,63.221574344023324
1984-05-05,27,30,12.666666666666666,69.33333333333333,14.857142857142858,95.14285714285714,17.761904761904763,78.38095238095238,20.9010989010989,76.9010989010989,16.927113702623906,63.14868804664723
1984-05-06,10,26,17.333333333333332,50.333333333333336,16.285714285714285,81.42857142857143,18.19047619047619,78.14285714285714,20.604395604395606,76.54945054945055,16.99125364431487,63.029154518950435
1984-05-07,4,34,16.666666666666668,34.666666666666664,15.142857142857142,67.42857142857143,18.19047619047619,76.61904761904762,20.560439560439562,76.13186813186813,17.005830903790088,62.85131195335277
1984-05-08,5,54,13.666666666666666,30,14.428571428571429,56.42857142857143,18.19047619047619,75.28571428571429,20.516483516483518,75.65934065934066,16.99125364431487,62.74052478134111
1984-05-09,19,71,6.333333333333333,38,12,50.285714285714285,18.047619047619047,74.95238095238095,20.47252747252747,75.42857142857143,16.973760932944607,62.70553935860058
1984-05-10,27,87,9.333333333333334,53,12.857142857142858,48,18.61904761904762,74.95238095238095,20.604395604395606,75.28571428571429,16.994169096209912,62.731778425655975
1984-05-11,10,96,17,70.66666666666667,15,50,19.333333333333332,75.52380952380952,20.802197802197803,75.07692307692308,17.05247813411079,62.78134110787172
1984-05-12,12,96,18.666666666666668,84.66666666666667,14.571428571428571,56.857142857142854,18.857142857142858,77.04761904761905,20.681318681318682,74.84615384615384,17.06413994169096,62.84548104956268
1984-05-13,9,111,16.333333333333332,93,12.428571428571429,66.28571428571429,18.904761904761905,78.80952380952381,20.582417582417584,74.58241758241758,17.090379008746357,62.92128279883382
1984-05-14,12,95,10.333333333333334,101,12.285714285714286,78.42857142857143,19.095238095238095,81.76190476190476,20.54945054945055,74.53846153846153,17.099125364431487,63.01749271137026
1984-05-15,9,87,11,100.66666666666667,13.428571428571429,87.14285714285714,19.38095238095238,83.66666666666667,20.285714285714285,74.48351648351648,17.104956268221574,63.04956268221574
1984-05-16,7,97,10,97.66666666666667,14,91.85714285714286,19.523809523809526,84.19047619047619,19.912087912087912,74.5934065934066,17.113702623906704,63.005830903790084
1984-05-17,32,78,9.333333333333334,93,12.285714285714286,95.57142857142857,18.285714285714285,84.28571428571429,19.78021978021978,74.86813186813187,17.099125364431487,62.98250728862974
1984-05-18,12,67,16,87.33333333333333,13,94.28571428571429,14.904761904761905,82.9047619047619,20.054945054945055,75.21978021978022,17.137026239067055,62.924198250728864
1984-05-19,22,67,17,80.66666666666667,13.285714285714286,90.14285714285714,14.238095238095237,80.71428571428571,20.087912087912088,75.53846153846153,17.06413994169096,62.8600583090379
1984-05-20,30,63,22,70.66666666666667,14.714285714285714,86,14.476190476190476,77.9047619047619,20.142857142857142,75.76923076923077,17.099125364431487,62.82798833819242
1984-05-21,44,73,21.333333333333332,65.66666666666667,17.714285714285715,79.14285714285714,15.047619047619047,75,20.395604395604394,75.89010989010988,17.1399416909621,62.79300291545189
1984-05-22,32,78,32,67.66666666666667,22.285714285714285,76,16.714285714285715,73.19047619047619,20.736263736263737,76.06593406593407,17.06413994169096,62.75218658892128
1984-05-23,30,82,35.333333333333336,71.33333333333333,25.571428571428573,74.71428571428571,17.19047619047619,72.28571428571429,20.934065934065934,76.04395604395604,17.122448979591837,62.71720116618076
1984-05-24,30,80,35.333333333333336,77.66666666666667,28.857142857142858,72.57142857142857,18,72.04761904761905,21.175824175824175,75.9010989010989,17.163265306122447,62.69387755102041
1984-05-25,16,73,30.666666666666668,80,28.571428571428573,72.85714285714286,18.857142857142858,72.38095238095238,21.34065934065934,75.64835164835165,17.22740524781341,62.670553935860056
1984-05-26,14,79,25.333333333333332,78.33333333333333,29.142857142857142,73.71428571428571,19,73.57142857142857,21.406593406593405,75.1978021978022,17.224489795918366,62.64139941690962
1984-05-27,7,71,20,77.33333333333333,28,75.42857142857143,18.38095238095238,75.9047619047619,21.483516483516482,74.87912087912088,17.157434402332363,62.61807580174927
1984-05-28,8,58,12.333333333333334,74.33333333333333,24.714285714285715,76.57142857142857,18.238095238095237,78.04761904761905,21.384615384615383,74.63736263736264,17.11953352769679,62.5131195335277
1984-05-29,9,63,9.666666666666666,69.33333333333333,19.571428571428573,74.42857142857143,18.428571428571427,79.19047619047619,21.0989010989011,74.49450549450549,17.0932944606414,62.332361516034986
1984-05-30,17,58,8,64,16.285714285714285,72.28571428571429,18.61904761904762,79.61904761904762,21.10989010989011,74.38461538461539,17.06122448979592,62.16909620991254
1984-05-31,7,55,11.333333333333334,59.666666666666664,14.428571428571429,68.85714285714286,18.523809523809526,79,21.186813186813186,74.16483516483517,17.05247813411079,61.95043731778426
1984-06-01,7,43,11,58.666666666666664,11.142857142857142,65.28571428571429,17.571428571428573,77.47619047619048,20.912087912087912,73.93406593406593,17.02332361516035,61.6997084548105
1984-06-02,12,46,10.333333333333334,52,9.857142857142858,61,17.428571428571427,74.95238095238095,20.571428571428573,73.5934065934066,17.026239067055393,61.47230320699708
1984-06-03,32,45,8.666666666666666,48,9.571428571428571,56.285714285714285,17.428571428571427,72.57142857142857,20.318681318681318,73.4065934065934,17.0466472303207,61.25364431486881
1984-06-04,26,35,17,44.666666666666664,13.142857142857142,52.57142857142857,18.523809523809526,69.42857142857143,20.571428571428573,73.27472527472527,17.102040816326532,61.08454810495627
1984-06-05,19,30,23.333333333333332,42,15.714285714285714,49.285714285714285,19.19047619047619,66.57142857142857,20.813186813186814,72.97802197802197,17.154518950437318,60.89504373177842
1984-06-06,12,24,25.666666666666668,36.666666666666664,17.142857142857142,44.57142857142857,19.666666666666668,63.857142857142854,20.681318681318682,72.76923076923077,17.174927113702623,60.74344023323615
1984-06-07,10,25,19,29.666666666666668,16.428571428571427,39.714285714285715,19.904761904761905,60.38095238095238,20.52747252747253,72.50549450549451,17.17201166180758,60.61224489795919
1984-06-08,10,20,13.666666666666666,26.333333333333332,16.857142857142858,35.42857142857143,18.857142857142858,57.857142857142854,20.318681318681318,72.16483516483517,17.18075801749271,60.4868804664723
1984-06-09,20,25,10.666666666666666,23,17.285714285714285,32.142857142857146,18.761904761904763,55.61904761904762,20.285714285714285,71.79120879120879,17.192419825072886,60.373177842565596
1984-06-10,15,28,13.333333333333334,23.333333333333332,18.428571428571427,29.142857142857142,18.666666666666668,53.61904761904762,20.318681318681318,71.58241758241758,17.224489795918366,60.27405247813411
1984-06-11,11,44,15,24.333333333333332,16,26.714285714285715,17.952380952380953,51.95238095238095,20.384615384615383,71.27472527472527,17.244897959183675,60.15451895043732
1984-06-12,7,39,15.333333333333334,32.333333333333336,13.857142857142858,28,16.38095238095238,50.57142857142857,20.384615384615383,70.95604395604396,17.253644314868804,60.03790087463557
1984-06-13,6,44,11,37,12.142857142857142,29.285714285714285,15.19047619047619,48.714285714285715,20.252747252747252,70.41758241758242,17.25655976676385,59.91545189504373
1984-06-14,4,55,8,42.333333333333336,11.285714285714286,32.142857142857146,14.047619047619047,46.904761904761905,20.252747252747252,69.6923076923077,17.2332361516035,59.80466472303207
1984-06-15,24,83,5.666666666666667,46,10.428571428571429,36.42857142857143,12.80952380952381,45.714285714285715,20.197802197802197,69.04395604395604,17.20408163265306,59.74052478134111
1984-06-16,42,83,11.333333333333334,60.666666666666664,12.428571428571429,45.42857142857143,13.19047619047619,46.19047619047619,20.285714285714285,68.64835164835165,17.244897959183675,59.76093294460642
1984-06-17,11,73,23.333333333333332,73.66666666666667,15.571428571428571,53.714285714285715,14.523809523809524,46.38095238095238,20.505494505494507,68.4065934065934,17.332361516034986,59.79300291545189
1984-06-18,27,52,25.666666666666668,79.66666666666667,15,60.142857142857146,14.714285714285714,46.476190476190474,20.428571428571427,68.1978021978022,17.34985422740525,59.83673469387755
1984-06-19,29,44,26.666666666666668,69.33333333333333,17.285714285714285,61.285714285714285,15.619047619047619,46.19047619047619,20.593406593406595,67.8021978021978,17.416909620991255,59.76967930029154
1984-06-20,16,45,22.333333333333332,56.333333333333336,20.428571428571427,62,16.571428571428573,45.285714285714285,20.86813186813187,67.24175824175825,17.454810495626823,59.64139941690962
1984-06-21,3,41,24,47,21.857142857142858,62.142857142857146,16.523809523809526,44.666666666666664,20.967032967032967,66.68131868131869,17.44606413994169,59.521865889212826
1984-06-22,6,52,16,43.333333333333336,21.714285714285715,60.142857142857146,16.333333333333332,44,20.76923076923077,66.08791208791209,17.43731778425656,59.393586005830905
1984-06-23,11,55,8.333333333333334,46,19.142857142857142,55.714285714285715,16.285714285714285,44.42857142857143,20.63736263736264,65.73626373626374,17.440233236151602,59.285714285714285
1984-06-24,22,56,6.666666666666667,49.333333333333336,14.714285714285714,51.714285714285715,16.238095238095237,44.857142857142854,20.64835164835165,65.4065934065934,17.411078717201168,59.1865889212828
1984-06-25,10,48,13,54.333333333333336,16.285714285714285,49.285714285714285,15.761904761904763,45.38095238095238,20.516483516483518,64.96703296703296,17.399416909620992,59.08163265306123
1984-06-26,8,52,14.333333333333334,53,13.857142857142858,48.714285714285715,15,46,20.45054945054945,64.50549450549451,17.370262390670554,58.92128279883382
1984-06-27,10,40,13.333333333333334,52,10.857142857142858,49.857142857142854,14.476190476190476,47.04761904761905,20.285714285714285,64.12087912087912,17.367346938775512,58.816326530612244
1984-06-28,21,41,9.333333333333334,46.666666666666664,10,49.142857142857146,14.380952380952381,47.80952380952381,19.736263736263737,63.51648351648352,17.37609329446064,58.61224489795919
1984-06-29,12,51,13,44.333333333333336,12.571428571428571,49.142857142857146,14.904761904761905,48.57142857142857,19.395604395604394,62.9010989010989,17.419825072886297,58.39650145772595
1984-06-30,12,39,14.333333333333334,44,13.428571428571429,49,15,50.04761904761905,19.208791208791208,62.26373626373626,17.425655976676385,58.21865889212828
1984-07-01,14,34,15,43.666666666666664,13.571428571428571,46.714285714285715,14.619047619047619,50.714285714285715,19.065934065934066,61.40659340659341,17.393586005830905,58.06413994169096
1984-07-02,12,38,12.666666666666666,41.333333333333336,12.428571428571429,43.57142857142857,14.571428571428571,51,18.846153846153847,60.64835164835165,17.317784256559765,57.862973760932945
1984-07-03,12,61,12.666666666666666,37,12.714285714285714,42.142857142857146,14.619047619047619,50.714285714285715,18.47252747252747,60.032967032967036,17.317784256559765,57.74927113702624
1984-07-04,12,79,12.666666666666666,44.333333333333336,13.285714285714286,43.42857142857143,14.857142857142858,51.76190476190476,18.142857142857142,59.72527472527472,17.332361516034986,57.75801749271137
1984-07-05,12,73,12,59.333333333333336,13.571428571428571,49,15.142857142857142,53.42857142857143,17.35164835164835,59.76923076923077,17.338192419825074,57.84839650145773
1984-07-06,10,55,12,71,12.285714285714286,53.57142857142857,15.523809523809524,54.285714285714285,16.857142857142858,59.879120879120876,17.341107871720116,57.94460641399417
1984-07-07,7,66,11.333333333333334,69,12,54.142857142857146,14.857142857142858,52.95238095238095,16.835164835164836,59.76923076923077,17.3265306122449,57.87755102040816
1984-07-08,10,72,9.666666666666666,64.66666666666667,11.285714285714286,58,13.19047619047619,52.142857142857146,16.63736263736264,60,17.294460641399418,57.80174927113703
1984-07-09,9,66,9,64.33333333333333,10.714285714285714,63.42857142857143,13.142857142857142,52.095238095238095,16.10989010989011,60.53846153846154,17.303206997084548,57.68513119533527
1984-07-10,14,67,8.666666666666666,68,10.285714285714286,67.42857142857143,12.285714285714286,52.76190476190476,15.802197802197803,61.15384615384615,17.314868804664723,57.50437317784257
1984-07-11,11,58,11,68.33333333333333,10.571428571428571,68.28571428571429,11.571428571428571,53.857142857142854,15.868131868131869,61.73626373626374,17.259475218658892,57.332361516034986
1984-07-12,13,50,11.333333333333334,63.666666666666664,10.428571428571429,65.28571428571429,11.333333333333334,54.476190476190474,15.846153846153847,62.10989010989011,17.24198250728863,57.1865889212828
